,0
6138,38.0
6139,84.0
6140,61.0
6141,77.0
6142,26.0
6143,138.0
6144,49.0
6145,86.0
6146,62.0
6147,76.0
6148,89.0
6149,200.0
6150,88.0
6151,47.0
6152,116.0
6153,112.0
6154,81.0
6155,99.0
6156,32.0
6157,43.0
6158,26.0
6159,131.0
6160,35.0
6161,89.0
6162,184.0
6163,155.0
6164,22.0
6165,34.0
6166,67.0
6167,83.0
6168,117.0
6169,106.0
6170,80.0
6171,200.0
6172,200.0
6173,86.0
6174,123.0
6175,9.0
6176,195.0
6177,45.0
6178,111.0
6179,151.0
6180,144.0
6181,70.0
6182,194.0
6183,200.0
6184,19.0
6185,163.0
6186,53.0
6187,200.0
6188,164.0
6189,134.0
6190,186.0
6191,173.0
6192,200.0
6193,151.0
6194,52.0
6195,49.0
6196,74.0
6197,157.0
6198,51.0
6199,175.0
6200,143.0
6201,11.0
6202,54.0
6203,20.0
6204,109.0
6205,153.0
6206,87.0
6207,109.0
6208,43.0
6209,61.0
6210,22.0
6211,82.0
6212,54.0
6213,29.0
6214,15.0
6215,12.0
6216,14.0
6217,61.0
6218,134.0
6219,24.0
6220,12.0
6221,47.0
6222,87.0
6223,21.0
6224,75.0
6225,12.0
6226,150.0
6227,200.0
6228,179.0
6229,94.0
6230,99.0
6231,13.0
6232,55.0
6233,38.0
6234,11.0
6235,12.0
6236,10.0
6237,12.0
6238,53.0
6239,128.0
6240,86.0
6241,132.0
6242,18.0
6243,152.0
6244,108.0
6245,63.0
6246,36.0
6247,20.0
6248,113.0
6249,83.0
6250,16.0
6251,35.0
6252,38.0
6253,34.0
6254,11.0
6255,130.0
6256,47.0
6257,16.0
6258,72.0
6259,33.0
6260,23.0
6261,48.0
6262,70.0
6263,108.0
6264,69.0
6265,14.0
6266,61.0
6267,60.0
6268,132.0
6269,26.0
6270,54.0
6271,32.0
6272,93.0
6273,56.0
6274,77.0
6275,180.0
6276,176.0
6277,25.0
6278,82.0
6279,45.0
6280,73.0
6281,152.0
6282,120.0
6283,165.0
6284,91.0
6285,78.0
6286,85.0
6287,108.0
6288,15.0
6289,64.0
6290,85.0
6291,48.0
6292,154.0
6293,146.0
6294,111.0
6295,80.0
6296,69.0
6297,71.0
6298,145.0
6299,143.0
6300,160.0
6301,162.0
6302,99.0
6303,200.0
6304,65.0
6305,123.0
6306,200.0
6307,200.0
6308,200.0
6309,129.0
6310,63.0
6311,196.0
6312,124.0
6313,190.0
6314,171.0
6315,200.0
6316,99.0
6317,133.0
6318,90.0
6319,67.0
6320,68.0
6321,176.0
6322,51.0
6323,44.0
6324,29.0
6325,23.0
6326,15.0
6327,28.0
6328,40.0
6329,31.0
6330,61.0
6331,77.0
6332,23.0
6333,17.0
6334,60.0
6335,108.0
6336,139.0
6337,82.0
6338,66.0
6339,172.0
6340,172.0
6341,122.0
6342,110.0
6343,142.0
6344,104.0
6345,140.0
6346,136.0
6347,200.0
6348,158.0
6349,172.0
6350,118.0
6351,13.0
6352,129.0
6353,103.0
6354,108.0
6355,132.0
6356,37.0
6357,35.0
6358,102.0
6359,70.0
6360,55.0
6361,28.0
6362,90.0
6363,91.0
6364,49.0
6365,50.0
6366,171.0
6367,183.0
6368,132.0
6369,90.0
6370,45.0
6371,63.0
6372,166.0
6373,106.0
6374,79.0
6375,14.0
6376,32.0
6377,150.0
6378,133.0
6379,82.0
6380,131.0
6381,126.0
6382,83.0
6383,157.0
6384,80.0
6385,62.0
6386,23.0
6387,103.0
6388,195.0
6389,103.0
6390,143.0
6391,62.0
6392,24.0
6393,20.0
6394,145.0
6395,148.0
6396,117.0
6397,61.0
6398,174.0
6399,48.0
6400,34.0
6401,47.0
6402,12.0
6403,27.0
6404,15.0
6405,12.0
6406,23.0
6407,81.0
6408,76.0
6409,121.0
6410,18.0
6411,30.0
6412,41.0
6413,12.0
6414,36.0
6415,54.0
6416,157.0
6417,22.0
6418,17.0
6419,166.0
6420,37.0
6421,79.0
6422,17.0
6423,117.0
6424,9.0
6425,20.0
6426,165.0
6427,34.0
6428,90.0
6429,34.0
6430,105.0
6431,186.0
6432,200.0
6433,109.0
6434,167.0
6435,138.0
6436,195.0
6437,148.0
6438,121.0
6439,200.0
6440,69.0
6441,113.0
6442,200.0
6443,140.0
6444,98.0
6445,74.0
6446,66.0
6447,126.0
6448,168.0
6449,75.0
6450,146.0
6451,167.0
6452,93.0
6453,166.0
6454,135.0
6455,66.0
6456,134.0
6457,63.0
6458,23.0
6459,184.0
6460,132.0
6461,76.0
6462,157.0
6463,78.0
6464,48.0
6465,57.0
6466,190.0
6467,102.0
6468,52.0
6469,128.0
6470,200.0
6471,171.0
6472,200.0
6473,92.0
6474,200.0
6475,139.0
6476,199.0
6477,113.0
6478,139.0
6479,112.0
6480,113.0
6481,200.0
6482,200.0
6483,163.0
6484,16.0
6485,68.0
6486,147.0
6487,112.0
6488,161.0
6489,117.0
6490,47.0
6491,117.0
6492,57.0
6493,110.0
6494,110.0
6495,200.0
6496,47.0
6497,91.0
6498,71.0
6499,17.0
6500,18.0
6501,104.0
6502,110.0
6503,122.0
6504,88.0
6505,32.0
6506,21.0
6507,66.0
6508,90.0
6509,200.0
6510,25.0
6511,89.0
6512,179.0
6513,200.0
6514,55.0
6515,50.0
6516,160.0
6517,155.0
6518,145.0
6519,62.0
6520,70.0
6521,81.0
6522,200.0
6523,146.0
6524,192.0
6525,90.0
6526,200.0
6527,127.0
6528,200.0
6529,147.0
6530,200.0
6531,15.0
6532,20.0
6533,28.0
6534,81.0
6535,62.0
6536,54.0
6537,118.0
6538,63.0
6539,71.0
6540,178.0
6541,157.0
6542,47.0
6543,51.0
6544,62.0
6545,112.0
6546,35.0
6547,16.0
6548,21.0
6549,76.0
6550,200.0
6551,113.0
6552,66.0
6553,60.0
6554,154.0
6555,97.0
6556,200.0
6557,18.0
6558,22.0
6559,66.0
6560,26.0
6561,52.0
6562,195.0
6563,113.0
6564,93.0
6565,10.0
6566,90.0
6567,72.0
6568,75.0
6569,89.0
6570,112.0
6571,47.0
6572,155.0
6573,128.0
6574,197.0
6575,159.0
6576,200.0
6577,93.0
6578,177.0
6579,56.0
6580,124.0
6581,131.0
6582,178.0
6583,33.0
6584,148.0
6585,77.0
6586,151.0
6587,200.0
6588,116.0
6589,133.0
6590,149.0
6591,71.0
6592,136.0
6593,61.0
6594,160.0
6595,143.0
6596,200.0
6597,58.0
6598,163.0
6599,67.0
6600,114.0
6601,200.0
6602,113.0
6603,200.0
6604,59.0
6605,200.0
6606,33.0
6607,46.0
6608,26.0
6609,49.0
6610,35.0
6611,30.0
6612,111.0
6613,78.0
6614,93.0
6615,30.0
6616,85.0
6617,146.0
6618,189.0
6619,46.0
6620,124.0
6621,112.0
6622,112.0
6623,97.0
6624,145.0
6625,148.0
6626,191.0
6627,97.0
6628,88.0
6629,153.0
6630,30.0
6631,120.0
6632,144.0
6633,172.0
6634,108.0
6635,200.0
6636,151.0
6637,141.0
6638,104.0
6639,165.0
6640,91.0
6641,48.0
6642,101.0
6643,200.0
6644,168.0
6645,23.0
6646,10.0
6647,24.0
6648,57.0
6649,142.0
6650,129.0
6651,156.0
6652,200.0
6653,132.0
6654,105.0
6655,34.0
6656,176.0
6657,15.0
6658,107.0
6659,16.0
6660,144.0
6661,171.0
6662,11.0
6663,127.0
6664,184.0
6665,58.0
6666,108.0
6667,85.0
6668,11.0
6669,60.0
6670,54.0
6671,66.0
6672,120.0
6673,85.0
6674,86.0
6675,95.0
6676,64.0
6677,186.0
6678,111.0
6679,102.0
6680,50.0
6681,62.0
6682,17.0
6683,42.0
6684,152.0
6685,14.0
6686,40.0
6687,174.0
6688,72.0
6689,32.0
6690,36.0
6691,35.0
6692,57.0
6693,23.0
6694,200.0
6695,108.0
6696,169.0
6697,165.0
6698,185.0
6699,187.0
6700,76.0
6701,151.0
6702,200.0
6703,185.0
6704,37.0
6705,24.0
6706,126.0
6707,195.0
6708,66.0
6709,114.0
6710,111.0
6711,32.0
6712,49.0
6713,107.0
6714,105.0
6715,179.0
6716,131.0
6717,97.0
6718,67.0
6719,200.0
6720,132.0
6721,95.0
6722,100.0
6723,198.0
6724,128.0
6725,33.0
6726,192.0
6727,178.0
6728,103.0
6729,34.0
6730,180.0
6731,163.0
6732,148.0
6733,29.0
6734,141.0
6735,164.0
6736,146.0
6737,121.0
6738,56.0
6739,189.0
6740,13.0
6741,58.0
6742,41.0
6743,72.0
6744,97.0
6745,124.0
6746,106.0
6747,116.0
6748,104.0
6749,14.0
6750,37.0
6751,11.0
6752,12.0
6753,12.0
6754,28.0
6755,31.0
6756,14.0
6757,31.0
6758,54.0
6759,200.0
6760,33.0
6761,35.0
6762,12.0
6763,174.0
6764,128.0
6765,74.0
6766,101.0
6767,10.0
6768,11.0
6769,39.0
6770,199.0
6771,101.0
6772,94.0
6773,158.0
6774,200.0
6775,52.0
6776,12.0
6777,178.0
6778,200.0
6779,142.0
6780,109.0
6781,64.0
6782,128.0
6783,30.0
6784,61.0
6785,200.0
6786,139.0
6787,137.0
6788,102.0
6789,70.0
6790,37.0
6791,110.0
6792,141.0
6793,69.0
6794,32.0
6795,106.0
6796,114.0
6797,134.0
6798,18.0
6799,111.0
6800,200.0
6801,200.0
6802,57.0
6803,200.0
6804,88.0
6805,41.0
6806,30.0
6807,34.0
6808,27.0
6809,11.0
6810,29.0
6811,180.0
6812,105.0
6813,15.0
6814,172.0
6815,34.0
6816,74.0
6817,157.0
6818,31.0
6819,120.0
6820,165.0
6821,126.0
6822,78.0
6823,37.0
6824,190.0
6825,129.0
6826,67.0
6827,95.0
6828,120.0
6829,146.0
6830,88.0
6831,55.0
6832,69.0
6833,41.0
6834,89.0
6835,21.0
6836,101.0
6837,200.0
6838,86.0
6839,178.0
6840,139.0
6841,87.0
6842,77.0
6843,63.0
6844,52.0
6845,173.0
6846,22.0
6847,24.0
6848,20.0
6849,15.0
6850,53.0
6851,88.0
6852,200.0
6853,105.0
6854,67.0
6855,120.0
6856,148.0
6857,142.0
6858,108.0
6859,171.0
6860,141.0
6861,161.0
6862,187.0
6863,142.0
6864,180.0
6865,39.0
6866,145.0
6867,45.0
6868,35.0
6869,118.0
6870,126.0
6871,131.0
6872,115.0
6873,86.0
6874,51.0
6875,132.0
6876,106.0
6877,135.0
6878,192.0
6879,82.0
6880,45.0
6881,12.0
6882,161.0
6883,126.0
6884,177.0
6885,157.0
6886,134.0
6887,161.0
6888,149.0
6889,29.0
6890,15.0
6891,13.0
6892,18.0
6893,16.0
6894,27.0
6895,35.0
6896,151.0
6897,25.0
6898,184.0
6899,67.0
6900,15.0
6901,150.0
6902,25.0
6903,142.0
6904,49.0
6905,26.0
6906,13.0
6907,12.0
6908,18.0
6909,38.0
6910,44.0
6911,200.0
6912,200.0
6913,77.0
6914,78.0
6915,80.0
6916,200.0
6917,50.0
6918,200.0
6919,61.0
6920,43.0
6921,48.0
6922,72.0
6923,56.0
6924,45.0
6925,183.0
6926,139.0
6927,196.0
6928,200.0
6929,126.0
6930,127.0
6931,105.0
6932,132.0
6933,132.0
6934,99.0
6935,133.0
6936,147.0
6937,140.0
6938,166.0
6939,200.0
6940,76.0
6941,178.0
6942,200.0
6943,165.0
6944,133.0
6945,20.0
6946,200.0
6947,132.0
6948,124.0
6949,87.0
6950,148.0
6951,189.0
6952,95.0
6953,125.0
6954,86.0
6955,200.0
6956,30.0
6957,167.0
6958,143.0
6959,183.0
6960,77.0
6961,200.0
6962,89.0
6963,128.0
6964,131.0
6965,28.0
6966,196.0
6967,118.0
6968,69.0
6969,34.0
6970,43.0
6971,94.0
6972,14.0
6973,48.0
6974,72.0
6975,161.0
6976,53.0
6977,126.0
6978,68.0
6979,88.0
6980,25.0
6981,14.0
6982,24.0
6983,149.0
6984,30.0
6985,100.0
6986,200.0
6987,159.0
6988,28.0
6989,43.0
6990,27.0
6991,122.0
6992,115.0
6993,200.0
6994,155.0
6995,151.0
6996,151.0
6997,200.0
6998,131.0
6999,118.0
7000,104.0
7001,200.0
7002,200.0
7003,200.0
7004,189.0
7005,200.0
7006,118.0
7007,154.0
7008,82.0
7009,200.0
7010,200.0
7011,155.0
7012,200.0
7013,197.0
7014,199.0
7015,200.0
7016,135.0
7017,31.0
7018,139.0
7019,82.0
7020,143.0
7021,93.0
7022,41.0
7023,98.0
7024,107.0
7025,140.0
7026,21.0
7027,111.0
7028,200.0
7029,161.0
7030,58.0
7031,162.0
7032,151.0
7033,63.0
7034,200.0
7035,155.0
7036,111.0
7037,200.0
7038,200.0
7039,123.0
7040,63.0
7041,192.0
7042,118.0
7043,104.0
7044,26.0
7045,200.0
7046,125.0
7047,127.0
7048,83.0
7049,22.0
7050,16.0
7051,14.0
7052,83.0
7053,18.0
7054,134.0
7055,34.0
7056,16.0
7057,12.0
7058,41.0
7059,42.0
7060,50.0
7061,15.0
7062,95.0
7063,33.0
7064,45.0
7065,135.0
7066,49.0
7067,160.0
7068,12.0
7069,200.0
7070,43.0
7071,200.0
7072,83.0
7073,133.0
7074,166.0
7075,57.0
7076,13.0
7077,109.0
7078,200.0
7079,61.0
7080,71.0
7081,102.0
7082,61.0
7083,145.0
7084,96.0
7085,188.0
7086,200.0
7087,111.0
7088,123.0
7089,117.0
7090,67.0
7091,200.0
7092,64.0
7093,35.0
7094,61.0
7095,52.0
7096,91.0
7097,86.0
7098,112.0
7099,110.0
7100,85.0
7101,200.0
7102,124.0
7103,72.0
7104,43.0
7105,75.0
7106,41.0
7107,44.0
7108,74.0
7109,38.0
7110,54.0
7111,99.0
7112,135.0
7113,76.0
7114,23.0
7115,93.0
7116,200.0
7117,11.0
7118,107.0
7119,134.0
7120,127.0
7121,25.0
7122,21.0
7123,121.0
7124,40.0
7125,36.0
7126,64.0
7127,118.0
7128,153.0
7129,64.0
7130,23.0
7131,19.0
7132,101.0
7133,113.0
7134,66.0
7135,77.0
7136,127.0
7137,153.0
7138,165.0
7139,85.0
7140,62.0
7141,125.0
7142,28.0
7143,161.0
7144,200.0
7145,32.0
7146,138.0
7147,39.0
7148,110.0
7149,92.0
7150,72.0
7151,13.0
7152,30.0
7153,61.0
7154,35.0
7155,24.0
7156,59.0
7157,69.0
7158,13.0
7159,17.0
7160,13.0
7161,181.0
7162,33.0
7163,155.0
7164,13.0
7165,69.0
7166,11.0
7167,9.0
7168,103.0
7169,21.0
7170,13.0
7171,200.0
7172,90.0
7173,27.0
7174,179.0
7175,75.0
7176,114.0
7177,150.0
7178,150.0
7179,132.0
7180,112.0
7181,59.0
7182,11.0
7183,31.0
7184,114.0
7185,68.0
7186,65.0
7187,83.0
7188,136.0
7189,113.0
7190,69.0
7191,112.0
7192,38.0
7193,11.0
7194,145.0
7195,9.0
7196,27.0
7197,165.0
7198,200.0
7199,200.0
7200,140.0
7201,71.0
7202,63.0
7203,152.0
7204,30.0
7205,73.0
7206,180.0
7207,32.0
7208,61.0
7209,109.0
7210,29.0
7211,102.0
7212,43.0
7213,51.0
7214,9.0
7215,89.0
7216,48.0
7217,32.0
7218,87.0
7219,121.0
7220,91.0
7221,100.0
7222,173.0
7223,38.0
7224,15.0
7225,132.0
7226,70.0
7227,89.0
7228,200.0
7229,144.0
7230,118.0
7231,127.0
7232,167.0
7233,87.0
7234,94.0
7235,196.0
7236,200.0
7237,159.0
7238,84.0
7239,152.0
7240,123.0
7241,136.0
7242,200.0
7243,118.0
7244,175.0
7245,129.0
7246,200.0
7247,146.0
7248,126.0
7249,197.0
7250,83.0
7251,166.0
7252,13.0
7253,100.0
7254,134.0
7255,178.0
7256,149.0
7257,103.0
7258,59.0
7259,18.0
7260,73.0
7261,77.0
7262,142.0
7263,200.0
7264,121.0
7265,175.0
7266,129.0
7267,188.0
7268,97.0
7269,200.0
7270,101.0
7271,148.0
7272,87.0
7273,99.0
7274,83.0
7275,34.0
7276,155.0
7277,114.0
7278,200.0
7279,97.0
7280,104.0
7281,11.0
7282,75.0
7283,49.0
7284,200.0
7285,40.0
7286,72.0
7287,44.0
7288,45.0
7289,44.0
7290,76.0
7291,50.0
7292,200.0
7293,193.0
7294,128.0
7295,120.0
7296,171.0
7297,141.0
7298,152.0
7299,151.0
7300,110.0
7301,64.0
7302,128.0
7303,40.0
7304,197.0
7305,178.0
7306,81.0
7307,189.0
7308,88.0
7309,136.0
7310,29.0
7311,13.0
7312,157.0
7313,18.0
7314,122.0
7315,98.0
7316,13.0
7317,65.0
7318,101.0
7319,71.0
7320,173.0
7321,180.0
7322,85.0
7323,97.0
7324,37.0
7325,11.0
7326,120.0
7327,130.0
7328,45.0
7329,89.0
7330,136.0
7331,200.0
7332,95.0
7333,171.0
7334,33.0
7335,200.0
7336,112.0
7337,78.0
7338,182.0
7339,154.0
7340,88.0
7341,49.0
7342,167.0
7343,124.0
7344,200.0
7345,47.0
7346,33.0
7347,67.0
7348,20.0
7349,107.0
7350,78.0
7351,127.0
7352,107.0
7353,82.0
7354,90.0
7355,147.0
7356,60.0
7357,190.0
7358,168.0
7359,200.0
7360,200.0
7361,169.0
7362,140.0
7363,200.0
7364,73.0
7365,149.0
7366,113.0
7367,79.0
7368,75.0
7369,171.0
7370,71.0
7371,131.0
7372,102.0
7373,63.0
7374,119.0
7375,124.0
7376,16.0
7377,47.0
7378,103.0
7379,85.0
7380,70.0
7381,59.0
7382,195.0
7383,140.0
7384,93.0
7385,129.0
7386,158.0
7387,75.0
7388,90.0
7389,34.0
7390,58.0
7391,200.0
7392,92.0
7393,124.0
7394,108.0
7395,81.0
7396,149.0
7397,94.0
7398,52.0
7399,115.0
7400,68.0
7401,52.0
7402,107.0
7403,38.0
7404,37.0
7405,48.0
7406,37.0
7407,64.0
7408,30.0
7409,39.0
7410,43.0
7411,80.0
7412,19.0
7413,66.0
7414,41.0
7415,80.0
7416,68.0
7417,32.0
7418,50.0
7419,157.0
7420,126.0
7421,71.0
7422,70.0
7423,48.0
7424,41.0
7425,35.0
7426,62.0
7427,28.0
7428,73.0
7429,13.0
7430,12.0
7431,14.0
7432,34.0
7433,57.0
7434,93.0
7435,109.0
7436,58.0
7437,14.0
7438,111.0
7439,100.0
7440,108.0
7441,200.0
7442,11.0
7443,53.0
7444,36.0
7445,23.0
7446,74.0
7447,200.0
7448,200.0
7449,111.0
7450,145.0
7451,19.0
7452,48.0
7453,98.0
7454,31.0
7455,131.0
7456,35.0
7457,104.0
7458,200.0
7459,183.0
7460,148.0
7461,128.0
7462,157.0
7463,71.0
7464,200.0
7465,43.0
7466,117.0
7467,80.0
7468,23.0
7469,39.0
7470,119.0
7471,136.0
7472,200.0
7473,12.0
7474,50.0
7475,40.0
7476,10.0
7477,46.0
7478,73.0
7479,200.0
7480,15.0
7481,169.0
7482,31.0
7483,197.0
7484,200.0
7485,29.0
7486,200.0
7487,200.0
7488,10.0
7489,12.0
7490,125.0
7491,14.0
7492,200.0
7493,20.0
7494,117.0
7495,78.0
7496,170.0
7497,188.0
7498,200.0
7499,34.0
7500,115.0
7501,141.0
7502,200.0
7503,53.0
7504,142.0
7505,200.0
7506,149.0
7507,137.0
7508,10.0
7509,200.0
7510,11.0
7511,199.0
7512,68.0
7513,118.0
7514,98.0
7515,72.0
7516,65.0
7517,97.0
7518,107.0
7519,74.0
7520,200.0
7521,104.0
7522,98.0
7523,200.0
7524,156.0
7525,97.0
7526,95.0
7527,78.0
7528,94.0
7529,179.0
7530,97.0
7531,141.0
7532,21.0
7533,97.0
7534,155.0
7535,184.0
7536,15.0
7537,34.0
7538,200.0
7539,58.0
7540,54.0
7541,143.0
7542,92.0
7543,93.0
7544,80.0
7545,101.0
7546,93.0
7547,59.0
7548,121.0
7549,200.0
7550,131.0
7551,200.0
7552,175.0
7553,117.0
7554,127.0
7555,144.0
7556,46.0
7557,75.0
7558,127.0
7559,145.0
7560,87.0
7561,138.0
7562,200.0
7563,200.0
7564,64.0
7565,153.0
7566,200.0
7567,96.0
7568,126.0
7569,200.0
7570,19.0
7571,14.0
7572,14.0
7573,17.0
7574,28.0
7575,45.0
7576,45.0
7577,98.0
7578,92.0
7579,89.0
7580,40.0
7581,99.0
7582,46.0
7583,29.0
7584,33.0
7585,78.0
7586,192.0
7587,91.0
7588,164.0
7589,95.0
7590,188.0
7591,82.0
7592,200.0
7593,187.0
7594,139.0
7595,47.0
7596,78.0
7597,124.0
7598,200.0
7599,121.0
7600,53.0
7601,193.0
7602,92.0
7603,115.0
7604,170.0
7605,143.0
7606,45.0
7607,200.0
7608,121.0
7609,148.0
7610,137.0
7611,53.0
7612,33.0
7613,58.0
7614,13.0
7615,20.0
7616,104.0
7617,101.0
7618,90.0
7619,53.0
7620,60.0
7621,142.0
7622,68.0
7623,12.0
7624,30.0
7625,102.0
7626,165.0
7627,135.0
7628,116.0
7629,38.0
7630,100.0
7631,65.0
7632,200.0
7633,87.0
7634,74.0
7635,187.0
7636,79.0
7637,141.0
7638,20.0
7639,32.0
7640,13.0
7641,114.0
7642,11.0
7643,18.0
7644,155.0
7645,35.0
7646,200.0
7647,39.0
7648,17.0
7649,57.0
7650,12.0
7651,18.0
7652,9.0
7653,81.0
7654,200.0
7655,168.0
7656,200.0
7657,76.0
7658,146.0
7659,200.0
7660,136.0
7661,64.0
7662,49.0
7663,200.0
7664,104.0
7665,138.0
7666,155.0
7667,197.0
7668,200.0
7669,150.0
7670,177.0
7671,200.0
7672,88.0
7673,200.0
7674,119.0
7675,200.0
7676,113.0
7677,200.0
7678,96.0
7679,146.0
7680,200.0
7681,200.0
7682,200.0
7683,48.0
7684,32.0
7685,24.0
7686,42.0
7687,121.0
7688,27.0
7689,10.0
7690,9.0
7691,120.0
7692,47.0
7693,15.0
7694,184.0
7695,200.0
7696,112.0
7697,118.0
7698,37.0
7699,74.0
7700,43.0
7701,163.0
7702,53.0
7703,105.0
7704,73.0
7705,12.0
7706,104.0
7707,43.0
7708,39.0
7709,11.0
7710,200.0
7711,92.0
7712,77.0
7713,139.0
7714,57.0
7715,65.0
7716,200.0
7717,77.0
7718,78.0
7719,38.0
7720,47.0
7721,76.0
7722,63.0
7723,71.0
7724,103.0
7725,200.0
7726,148.0
7727,39.0
7728,40.0
7729,29.0
7730,121.0
7731,200.0
7732,182.0
7733,42.0
7734,12.0
7735,63.0
7736,70.0
7737,88.0
7738,156.0
7739,169.0
7740,186.0
7741,79.0
7742,145.0
7743,112.0
7744,143.0
7745,161.0
7746,20.0
7747,156.0
7748,12.0
7749,104.0
7750,153.0
7751,126.0
7752,151.0
7753,119.0
7754,82.0
7755,128.0
7756,137.0
7757,93.0
7758,13.0
7759,154.0
7760,41.0
7761,53.0
7762,48.0
7763,94.0
7764,136.0
7765,106.0
7766,89.0
7767,17.0
7768,49.0
7769,38.0
7770,33.0
7771,46.0
7772,49.0
7773,200.0
7774,112.0
7775,185.0
7776,89.0
7777,46.0
7778,69.0
7779,46.0
7780,200.0
7781,167.0
7782,15.0
7783,144.0
7784,143.0
7785,57.0
7786,38.0
7787,200.0
7788,79.0
7789,58.0
7790,188.0
7791,61.0
7792,116.0
7793,66.0
7794,55.0
7795,107.0
7796,140.0
7797,82.0
7798,117.0
7799,110.0
7800,168.0
7801,120.0
7802,200.0
7803,125.0
7804,44.0
7805,39.0
7806,40.0
7807,80.0
7808,16.0
7809,137.0
7810,46.0
7811,42.0
7812,200.0
7813,38.0
7814,104.0
7815,101.0
7816,21.0
7817,200.0
7818,200.0
7819,128.0
7820,185.0
7821,97.0
7822,53.0
7823,120.0
7824,169.0
7825,152.0
7826,128.0
7827,127.0
7828,43.0
7829,158.0
7830,42.0
7831,101.0
7832,65.0
7833,101.0
7834,123.0
7835,122.0
7836,141.0
7837,112.0
7838,98.0
7839,200.0
7840,164.0
7841,172.0
7842,191.0
7843,123.0
7844,188.0
7845,56.0
7846,79.0
7847,165.0
7848,186.0
7849,200.0
7850,127.0
7851,30.0
7852,124.0
7853,131.0
7854,129.0
7855,140.0
7856,157.0
7857,95.0
7858,130.0
7859,200.0
7860,70.0
7861,132.0
7862,132.0
7863,138.0
7864,28.0
7865,110.0
7866,173.0
7867,102.0
7868,200.0
7869,156.0
7870,25.0
7871,137.0
7872,200.0
7873,43.0
7874,23.0
7875,100.0
7876,124.0
7877,120.0
7878,200.0
7879,181.0
7880,173.0
7881,200.0
7882,136.0
7883,178.0
7884,71.0
7885,200.0
7886,55.0
7887,200.0
7888,186.0
7889,63.0
7890,152.0
7891,153.0
7892,170.0
7893,137.0
7894,142.0
7895,200.0
7896,80.0
7897,110.0
7898,193.0
7899,189.0
7900,115.0
7901,84.0
7902,132.0
7903,56.0
7904,48.0
7905,131.0
7906,44.0
7907,82.0
7908,162.0
7909,81.0
7910,57.0
7911,82.0
7912,65.0
7913,44.0
7914,94.0
7915,111.0
7916,29.0
7917,156.0
7918,26.0
7919,165.0
7920,55.0
7921,151.0
7922,46.0
7923,31.0
7924,48.0
7925,78.0
7926,121.0
7927,11.0
7928,161.0
7929,148.0
7930,38.0
7931,135.0
7932,24.0
7933,92.0
7934,9.0
7935,13.0
7936,57.0
7937,16.0
7938,68.0
7939,59.0
7940,16.0
7941,27.0
7942,57.0
7943,125.0
7944,25.0
7945,48.0
7946,74.0
7947,55.0
7948,132.0
7949,159.0
7950,21.0
7951,15.0
7952,192.0
7953,81.0
7954,10.0
7955,56.0
7956,38.0
7957,125.0
7958,128.0
7959,119.0
7960,136.0
7961,11.0
7962,182.0
7963,87.0
7964,11.0
7965,83.0
7966,165.0
7967,200.0
7968,120.0
7969,123.0
7970,35.0
7971,56.0
7972,95.0
7973,29.0
7974,36.0
7975,200.0
7976,114.0
7977,200.0
7978,124.0
7979,174.0
7980,166.0
7981,177.0
7982,85.0
7983,111.0
7984,103.0
7985,116.0
7986,125.0
7987,79.0
7988,200.0
7989,76.0
7990,200.0
7991,47.0
7992,35.0
7993,172.0
7994,78.0
7995,91.0
7996,63.0
7997,47.0
7998,34.0
7999,200.0
8000,177.0
8001,144.0
8002,84.0
8003,80.0
8004,180.0
8005,171.0
8006,109.0
8007,158.0
8008,200.0
8009,133.0
8010,187.0
8011,66.0
8012,65.0
8013,152.0
8014,200.0
8015,12.0
8016,36.0
8017,30.0
8018,94.0
8019,87.0
8020,109.0
8021,112.0
8022,86.0
8023,139.0
8024,84.0
8025,88.0
8026,57.0
8027,34.0
8028,122.0
8029,58.0
8030,200.0
8031,181.0
8032,194.0
8033,96.0
8034,200.0
8035,109.0
8036,200.0
8037,200.0
8038,106.0
8039,40.0
8040,86.0
8041,88.0
8042,82.0
8043,37.0
8044,168.0
8045,89.0
8046,114.0
8047,63.0
8048,131.0
8049,126.0
8050,72.0
8051,98.0
8052,68.0
8053,26.0
8054,97.0
8055,115.0
8056,56.0
8057,135.0
8058,107.0
8059,81.0
8060,160.0
8061,147.0
8062,144.0
8063,50.0
8064,66.0
8065,107.0
8066,200.0
8067,78.0
8068,197.0
8069,200.0
8070,28.0
8071,96.0
8072,172.0
8073,157.0
8074,115.0
8075,138.0
8076,85.0
8077,87.0
8078,91.0
8079,125.0
8080,74.0
8081,46.0
8082,93.0
8083,11.0
8084,78.0
8085,124.0
8086,94.0
8087,148.0
8088,161.0
8089,96.0
8090,90.0
8091,51.0
8092,81.0
8093,106.0
8094,121.0
8095,15.0
8096,115.0
8097,200.0
8098,103.0
8099,101.0
8100,83.0
8101,200.0
8102,157.0
8103,90.0
8104,180.0
8105,24.0
8106,75.0
8107,135.0
8108,113.0
8109,15.0
8110,96.0
8111,78.0
8112,200.0
8113,133.0
8114,118.0
8115,200.0
8116,149.0
8117,99.0
8118,176.0
8119,123.0
8120,183.0
8121,129.0
8122,200.0
8123,200.0
8124,53.0
8125,113.0
8126,42.0
8127,73.0
8128,136.0
8129,105.0
8130,72.0
8131,18.0
8132,82.0
8133,98.0
8134,183.0
8135,200.0
8136,49.0
