,0
4139,31.0
4140,35.0
4141,12.0
4142,9.0
4143,19.0
4144,17.0
4145,13.0
4146,15.0
4147,15.0
4148,17.0
4149,20.0
4150,13.0
4151,33.0
4152,30.0
4153,15.0
4154,9.0
4155,20.0
4156,10.0
4157,15.0
4158,23.0
4159,18.0
4160,36.0
4161,50.0
4162,16.0
4163,28.0
4164,24.0
4165,14.0
4166,18.0
4167,14.0
4168,11.0
4169,36.0
4170,31.0
4171,11.0
4172,15.0
4173,27.0
4174,18.0
4175,12.0
4176,46.0
4177,41.0
4178,24.0
4179,14.0
4180,11.0
4181,25.0
4182,21.0
4183,12.0
4184,13.0
4185,24.0
4186,18.0
4187,22.0
4188,60.0
4189,16.0
4190,13.0
4191,11.0
4192,9.0
4193,36.0
4194,41.0
4195,43.0
4196,20.0
4197,48.0
4198,14.0
4199,11.0
4200,23.0
4201,11.0
4202,60.0
4203,34.0
4204,15.0
4205,21.0
4206,13.0
4207,25.0
4208,62.0
4209,32.0
4210,17.0
4211,18.0
4212,13.0
4213,10.0
4214,43.0
4215,16.0
4216,22.0
4217,23.0
4218,50.0
4219,40.0
4220,15.0
4221,62.0
4222,33.0
4223,26.0
4224,19.0
4225,11.0
4226,14.0
4227,45.0
4228,33.0
4229,19.0
4230,13.0
4231,28.0
4232,12.0
4233,16.0
4234,30.0
4235,19.0
4236,33.0
4237,15.0
4238,12.0
4239,12.0
4240,19.0
4241,72.0
4242,15.0
4243,22.0
4244,22.0
4245,47.0
4246,12.0
4247,31.0
4248,16.0
4249,12.0
4250,23.0
4251,12.0
4252,32.0
4253,15.0
4254,30.0
4255,21.0
4256,13.0
4257,15.0
4258,19.0
4259,21.0
4260,22.0
4261,13.0
4262,11.0
4263,15.0
4264,33.0
4265,19.0
4266,33.0
4267,11.0
4268,33.0
4269,19.0
4270,15.0
4271,18.0
4272,30.0
4273,14.0
4274,9.0
4275,23.0
4276,27.0
4277,21.0
4278,18.0
4279,20.0
4280,17.0
4281,24.0
4282,16.0
4283,13.0
4284,14.0
4285,55.0
4286,13.0
4287,18.0
4288,43.0
4289,17.0
4290,68.0
4291,20.0
4292,16.0
4293,17.0
4294,21.0
4295,36.0
4296,16.0
4297,19.0
4298,28.0
4299,30.0
4300,11.0
4301,23.0
4302,26.0
4303,12.0
4304,15.0
4305,12.0
4306,16.0
4307,48.0
4308,12.0
4309,35.0
4310,20.0
4311,15.0
4312,13.0
4313,19.0
4314,15.0
4315,51.0
4316,16.0
4317,11.0
4318,44.0
4319,27.0
4320,28.0
4321,33.0
4322,17.0
4323,16.0
4324,12.0
4325,66.0
4326,24.0
4327,17.0
4328,20.0
4329,13.0
4330,30.0
4331,21.0
4332,24.0
4333,11.0
4334,13.0
4335,56.0
4336,28.0
4337,53.0
4338,21.0
4339,11.0
4340,22.0
4341,18.0
4342,25.0
4343,36.0
4344,27.0
4345,20.0
4346,19.0
4347,13.0
4348,25.0
4349,46.0
4350,34.0
4351,18.0
4352,21.0
4353,38.0
4354,19.0
4355,22.0
4356,10.0
4357,25.0
4358,15.0
4359,22.0
4360,11.0
4361,20.0
4362,22.0
4363,13.0
4364,19.0
4365,21.0
4366,16.0
4367,24.0
4368,12.0
4369,20.0
4370,38.0
4371,19.0
4372,20.0
4373,20.0
4374,26.0
4375,24.0
4376,13.0
4377,66.0
4378,17.0
4379,17.0
4380,20.0
4381,11.0
4382,51.0
4383,19.0
4384,57.0
4385,22.0
4386,18.0
4387,12.0
4388,18.0
4389,35.0
4390,18.0
4391,13.0
4392,38.0
4393,27.0
4394,27.0
4395,23.0
4396,21.0
4397,30.0
4398,34.0
4399,11.0
4400,22.0
4401,22.0
4402,18.0
4403,35.0
4404,19.0
4405,27.0
4406,12.0
4407,17.0
4408,16.0
4409,20.0
4410,13.0
4411,12.0
4412,13.0
4413,23.0
4414,13.0
4415,11.0
4416,22.0
4417,24.0
4418,29.0
4419,15.0
4420,19.0
4421,19.0
4422,11.0
4423,12.0
4424,20.0
4425,16.0
4426,27.0
4427,22.0
4428,49.0
4429,63.0
4430,16.0
4431,13.0
4432,12.0
4433,21.0
4434,18.0
4435,13.0
4436,39.0
4437,13.0
4438,34.0
4439,22.0
4440,19.0
4441,16.0
4442,38.0
4443,20.0
4444,44.0
4445,18.0
4446,44.0
4447,10.0
4448,69.0
4449,46.0
4450,16.0
4451,39.0
4452,22.0
4453,35.0
4454,41.0
4455,15.0
4456,34.0
4457,27.0
4458,15.0
4459,21.0
4460,49.0
4461,25.0
4462,13.0
4463,14.0
4464,20.0
4465,30.0
4466,13.0
4467,37.0
4468,9.0
4469,26.0
4470,43.0
4471,63.0
4472,15.0
4473,62.0
4474,13.0
4475,30.0
4476,14.0
4477,21.0
4478,14.0
4479,37.0
4480,12.0
4481,28.0
4482,26.0
4483,18.0
4484,13.0
4485,33.0
4486,65.0
4487,14.0
4488,24.0
4489,52.0
4490,19.0
4491,23.0
4492,18.0
4493,12.0
4494,39.0
4495,26.0
4496,26.0
4497,10.0
4498,27.0
4499,16.0
4500,16.0
4501,26.0
4502,15.0
4503,18.0
4504,41.0
4505,21.0
4506,38.0
4507,13.0
4508,20.0
4509,17.0
4510,19.0
4511,21.0
4512,34.0
4513,22.0
4514,11.0
4515,22.0
4516,58.0
4517,11.0
4518,75.0
4519,22.0
4520,33.0
4521,19.0
4522,30.0
4523,31.0
4524,13.0
4525,30.0
4526,65.0
4527,10.0
4528,15.0
4529,18.0
4530,48.0
4531,22.0
4532,12.0
4533,25.0
4534,16.0
4535,25.0
4536,15.0
4537,19.0
4538,41.0
4539,53.0
4540,17.0
4541,11.0
4542,11.0
4543,12.0
4544,29.0
4545,48.0
4546,21.0
4547,13.0
4548,14.0
4549,25.0
4550,44.0
4551,16.0
4552,37.0
4553,26.0
4554,26.0
4555,18.0
4556,12.0
4557,16.0
4558,25.0
4559,14.0
4560,17.0
4561,22.0
4562,11.0
4563,10.0
4564,13.0
4565,10.0
4566,16.0
4567,10.0
4568,21.0
4569,46.0
4570,34.0
4571,16.0
4572,26.0
4573,57.0
4574,13.0
4575,21.0
4576,14.0
4577,79.0
4578,10.0
4579,15.0
4580,11.0
4581,24.0
4582,17.0
4583,16.0
4584,31.0
4585,65.0
4586,44.0
4587,27.0
4588,15.0
4589,22.0
4590,29.0
4591,34.0
4592,14.0
4593,32.0
4594,19.0
4595,14.0
4596,16.0
4597,14.0
4598,29.0
4599,9.0
4600,12.0
4601,14.0
4602,12.0
4603,16.0
4604,15.0
4605,15.0
4606,27.0
4607,17.0
4608,15.0
4609,13.0
4610,9.0
4611,20.0
4612,23.0
4613,13.0
4614,31.0
4615,18.0
4616,32.0
4617,29.0
4618,22.0
4619,19.0
4620,34.0
4621,18.0
4622,10.0
4623,11.0
4624,26.0
4625,36.0
4626,13.0
4627,13.0
4628,34.0
4629,18.0
4630,18.0
4631,13.0
4632,42.0
4633,13.0
4634,16.0
4635,20.0
4636,11.0
4637,26.0
4638,15.0
4639,25.0
4640,27.0
4641,16.0
4642,50.0
4643,15.0
4644,9.0
4645,24.0
4646,13.0
4647,17.0
4648,29.0
4649,28.0
4650,19.0
4651,13.0
4652,41.0
4653,35.0
4654,11.0
4655,26.0
4656,22.0
4657,31.0
4658,28.0
4659,18.0
4660,28.0
4661,11.0
4662,13.0
4663,10.0
4664,13.0
4665,20.0
4666,14.0
4667,13.0
4668,17.0
4669,23.0
4670,23.0
4671,26.0
4672,17.0
4673,47.0
4674,20.0
4675,41.0
4676,28.0
4677,17.0
4678,22.0
4679,23.0
4680,19.0
4681,34.0
4682,10.0
4683,17.0
4684,21.0
4685,16.0
4686,14.0
4687,32.0
4688,10.0
4689,39.0
4690,31.0
4691,19.0
4692,18.0
4693,9.0
4694,18.0
4695,22.0
4696,21.0
4697,33.0
4698,24.0
4699,16.0
4700,21.0
4701,51.0
4702,10.0
4703,19.0
4704,12.0
4705,28.0
4706,29.0
4707,10.0
4708,29.0
4709,16.0
4710,11.0
4711,25.0
4712,12.0
4713,14.0
4714,30.0
4715,25.0
4716,15.0
4717,22.0
4718,35.0
4719,49.0
4720,34.0
4721,17.0
4722,25.0
4723,21.0
4724,12.0
4725,13.0
4726,28.0
4727,20.0
4728,13.0
4729,12.0
4730,15.0
4731,23.0
4732,16.0
4733,42.0
4734,18.0
4735,16.0
4736,15.0
4737,12.0
4738,14.0
4739,18.0
4740,27.0
4741,16.0
4742,16.0
4743,28.0
4744,13.0
4745,15.0
4746,16.0
4747,12.0
4748,20.0
4749,17.0
4750,17.0
4751,15.0
4752,14.0
4753,17.0
4754,23.0
4755,16.0
4756,29.0
4757,68.0
4758,21.0
4759,33.0
4760,36.0
4761,20.0
4762,64.0
4763,15.0
4764,28.0
4765,14.0
4766,29.0
4767,25.0
4768,12.0
4769,18.0
4770,15.0
4771,12.0
4772,17.0
4773,15.0
4774,14.0
4775,17.0
4776,28.0
4777,18.0
4778,15.0
4779,21.0
4780,28.0
4781,11.0
4782,13.0
4783,74.0
4784,17.0
4785,16.0
4786,27.0
4787,39.0
4788,18.0
4789,39.0
4790,18.0
4791,39.0
4792,17.0
4793,13.0
4794,12.0
4795,32.0
4796,28.0
4797,26.0
4798,19.0
4799,12.0
4800,25.0
4801,18.0
4802,18.0
4803,13.0
4804,29.0
4805,13.0
4806,20.0
4807,42.0
4808,28.0
4809,18.0
4810,63.0
4811,19.0
4812,13.0
4813,26.0
4814,32.0
4815,13.0
4816,25.0
4817,9.0
4818,23.0
4819,18.0
4820,14.0
4821,15.0
4822,13.0
4823,21.0
4824,15.0
4825,39.0
4826,13.0
4827,9.0
4828,19.0
4829,12.0
4830,14.0
4831,55.0
4832,12.0
4833,16.0
4834,36.0
4835,29.0
4836,21.0
4837,33.0
4838,30.0
4839,23.0
4840,11.0
4841,11.0
4842,28.0
4843,14.0
4844,18.0
4845,13.0
4846,40.0
4847,14.0
4848,18.0
4849,22.0
4850,21.0
4851,10.0
4852,24.0
4853,20.0
4854,15.0
4855,25.0
4856,45.0
4857,13.0
4858,15.0
4859,14.0
4860,16.0
4861,28.0
4862,10.0
4863,28.0
4864,28.0
4865,11.0
4866,13.0
4867,38.0
4868,11.0
4869,12.0
4870,35.0
4871,15.0
4872,15.0
4873,28.0
4874,28.0
4875,15.0
4876,36.0
4877,16.0
4878,45.0
4879,21.0
4880,24.0
4881,54.0
4882,59.0
4883,21.0
4884,14.0
4885,20.0
4886,15.0
4887,12.0
4888,24.0
4889,10.0
4890,14.0
4891,12.0
4892,12.0
4893,26.0
4894,16.0
4895,17.0
4896,9.0
4897,15.0
4898,65.0
4899,16.0
4900,18.0
4901,18.0
4902,42.0
4903,28.0
4904,30.0
4905,13.0
4906,24.0
4907,17.0
4908,10.0
4909,18.0
4910,27.0
4911,24.0
4912,15.0
4913,25.0
4914,11.0
4915,24.0
4916,11.0
4917,39.0
4918,11.0
4919,11.0
4920,22.0
4921,13.0
4922,12.0
4923,29.0
4924,10.0
4925,14.0
4926,24.0
4927,24.0
4928,28.0
4929,13.0
4930,16.0
4931,23.0
4932,20.0
4933,20.0
4934,19.0
4935,23.0
4936,21.0
4937,29.0
4938,13.0
4939,11.0
4940,21.0
4941,28.0
4942,39.0
4943,13.0
4944,30.0
4945,22.0
4946,15.0
4947,20.0
4948,25.0
4949,18.0
4950,18.0
4951,14.0
4952,20.0
4953,23.0
4954,45.0
4955,22.0
4956,16.0
4957,22.0
4958,14.0
4959,12.0
4960,28.0
4961,9.0
4962,25.0
4963,29.0
4964,13.0
4965,13.0
4966,13.0
4967,18.0
4968,15.0
4969,18.0
4970,15.0
4971,15.0
4972,16.0
4973,18.0
4974,40.0
4975,20.0
4976,11.0
4977,67.0
4978,16.0
4979,14.0
4980,12.0
4981,53.0
4982,15.0
4983,12.0
4984,14.0
4985,22.0
4986,33.0
4987,24.0
4988,19.0
4989,10.0
4990,24.0
4991,11.0
4992,22.0
4993,16.0
4994,11.0
4995,30.0
4996,21.0
4997,23.0
4998,20.0
4999,13.0
5000,16.0
5001,16.0
5002,23.0
5003,34.0
5004,16.0
5005,11.0
5006,11.0
5007,13.0
5008,20.0
5009,14.0
5010,17.0
5011,19.0
5012,24.0
5013,17.0
5014,24.0
5015,22.0
5016,39.0
5017,20.0
5018,21.0
5019,17.0
5020,13.0
5021,30.0
5022,21.0
5023,21.0
5024,13.0
5025,24.0
5026,52.0
5027,18.0
5028,27.0
5029,13.0
5030,14.0
5031,23.0
5032,21.0
5033,19.0
5034,12.0
5035,22.0
5036,15.0
5037,25.0
5038,25.0
5039,42.0
5040,13.0
5041,19.0
5042,17.0
5043,22.0
5044,11.0
5045,25.0
5046,12.0
5047,15.0
5048,14.0
5049,10.0
5050,18.0
5051,18.0
5052,15.0
5053,10.0
5054,19.0
5055,10.0
5056,11.0
5057,13.0
5058,29.0
5059,18.0
5060,18.0
5061,18.0
5062,30.0
5063,13.0
5064,20.0
5065,15.0
5066,9.0
5067,15.0
5068,16.0
5069,19.0
5070,11.0
5071,14.0
5072,21.0
5073,17.0
5074,17.0
5075,41.0
5076,11.0
5077,38.0
5078,16.0
5079,28.0
5080,9.0
5081,28.0
5082,22.0
5083,11.0
5084,12.0
5085,12.0
5086,36.0
5087,38.0
5088,11.0
5089,10.0
5090,14.0
5091,41.0
5092,42.0
5093,14.0
5094,45.0
5095,21.0
5096,12.0
5097,14.0
5098,17.0
5099,12.0
5100,19.0
5101,22.0
5102,20.0
5103,13.0
5104,25.0
5105,9.0
5106,17.0
5107,21.0
5108,28.0
5109,34.0
5110,36.0
5111,36.0
5112,13.0
5113,12.0
5114,25.0
5115,20.0
5116,41.0
5117,16.0
5118,12.0
5119,42.0
5120,37.0
5121,11.0
5122,25.0
5123,26.0
5124,24.0
5125,17.0
5126,23.0
5127,20.0
5128,16.0
5129,21.0
5130,15.0
5131,23.0
5132,11.0
5133,29.0
5134,18.0
5135,15.0
5136,17.0
5137,27.0
5138,22.0
5139,12.0
5140,17.0
5141,15.0
5142,17.0
5143,11.0
5144,30.0
5145,15.0
5146,12.0
5147,20.0
5148,28.0
5149,15.0
5150,12.0
5151,10.0
5152,36.0
5153,27.0
5154,15.0
5155,16.0
5156,17.0
5157,17.0
5158,20.0
5159,21.0
5160,11.0
5161,12.0
5162,21.0
5163,23.0
5164,14.0
5165,11.0
5166,13.0
5167,12.0
5168,16.0
5169,14.0
5170,12.0
5171,38.0
5172,55.0
5173,27.0
5174,37.0
5175,27.0
5176,46.0
5177,21.0
5178,8.0
5179,10.0
5180,10.0
5181,34.0
5182,37.0
5183,24.0
5184,24.0
5185,67.0
5186,32.0
5187,32.0
5188,11.0
5189,19.0
5190,32.0
5191,43.0
5192,43.0
5193,14.0
5194,31.0
5195,19.0
5196,10.0
5197,16.0
5198,12.0
5199,27.0
5200,11.0
5201,20.0
5202,42.0
5203,25.0
5204,15.0
5205,28.0
5206,26.0
5207,12.0
5208,33.0
5209,12.0
5210,49.0
5211,12.0
5212,18.0
5213,26.0
5214,57.0
5215,11.0
5216,12.0
5217,14.0
5218,15.0
5219,12.0
5220,12.0
5221,12.0
5222,18.0
5223,42.0
5224,16.0
5225,15.0
5226,27.0
5227,24.0
5228,23.0
5229,13.0
5230,20.0
5231,23.0
5232,15.0
5233,24.0
5234,35.0
5235,9.0
5236,34.0
5237,18.0
5238,32.0
5239,73.0
5240,23.0
5241,25.0
5242,13.0
5243,36.0
5244,11.0
5245,42.0
5246,19.0
5247,18.0
5248,12.0
5249,17.0
5250,22.0
5251,14.0
5252,16.0
5253,13.0
5254,15.0
5255,15.0
5256,14.0
5257,12.0
5258,21.0
5259,11.0
5260,25.0
5261,28.0
5262,22.0
5263,15.0
5264,21.0
5265,17.0
5266,21.0
5267,33.0
5268,12.0
5269,29.0
5270,27.0
5271,17.0
5272,15.0
5273,21.0
5274,14.0
5275,44.0
5276,14.0
5277,27.0
5278,14.0
5279,37.0
5280,43.0
5281,11.0
5282,23.0
5283,12.0
5284,28.0
5285,12.0
5286,25.0
5287,33.0
5288,16.0
5289,24.0
5290,22.0
5291,16.0
5292,25.0
5293,11.0
5294,13.0
5295,24.0
5296,14.0
5297,18.0
5298,12.0
5299,35.0
5300,26.0
5301,24.0
5302,12.0
5303,13.0
5304,17.0
5305,19.0
5306,14.0
5307,29.0
5308,10.0
5309,28.0
5310,9.0
5311,28.0
5312,20.0
5313,25.0
5314,28.0
5315,36.0
5316,19.0
5317,19.0
5318,14.0
5319,16.0
5320,44.0
5321,39.0
5322,14.0
5323,15.0
5324,21.0
5325,21.0
5326,21.0
5327,45.0
5328,9.0
5329,14.0
5330,13.0
5331,22.0
5332,12.0
5333,16.0
5334,17.0
5335,21.0
5336,20.0
5337,14.0
5338,18.0
5339,21.0
5340,17.0
5341,17.0
5342,16.0
5343,17.0
5344,12.0
5345,11.0
5346,11.0
5347,11.0
5348,18.0
5349,11.0
5350,9.0
5351,18.0
5352,14.0
5353,10.0
5354,13.0
5355,15.0
5356,16.0
5357,27.0
5358,17.0
5359,22.0
5360,17.0
5361,13.0
5362,18.0
5363,13.0
5364,22.0
5365,15.0
5366,32.0
5367,19.0
5368,15.0
5369,32.0
5370,12.0
5371,19.0
5372,25.0
5373,13.0
5374,17.0
5375,25.0
5376,15.0
5377,33.0
5378,22.0
5379,12.0
5380,27.0
5381,24.0
5382,14.0
5383,48.0
5384,14.0
5385,42.0
5386,18.0
5387,25.0
5388,15.0
5389,19.0
5390,22.0
5391,12.0
5392,13.0
5393,15.0
5394,10.0
5395,27.0
5396,34.0
5397,11.0
5398,31.0
5399,67.0
5400,14.0
5401,11.0
5402,24.0
5403,50.0
5404,30.0
5405,15.0
5406,22.0
5407,29.0
5408,12.0
5409,31.0
5410,34.0
5411,16.0
5412,31.0
5413,12.0
5414,36.0
5415,25.0
5416,8.0
5417,24.0
5418,12.0
5419,15.0
5420,18.0
5421,59.0
5422,15.0
5423,21.0
5424,15.0
5425,15.0
5426,20.0
5427,14.0
5428,37.0
5429,21.0
5430,19.0
5431,11.0
5432,36.0
5433,18.0
5434,37.0
5435,17.0
5436,9.0
5437,21.0
5438,24.0
5439,30.0
5440,17.0
5441,26.0
5442,17.0
5443,23.0
5444,22.0
5445,54.0
5446,11.0
5447,33.0
5448,23.0
5449,14.0
5450,23.0
5451,13.0
5452,13.0
5453,19.0
5454,59.0
5455,17.0
5456,31.0
5457,12.0
5458,17.0
5459,29.0
5460,21.0
5461,31.0
5462,23.0
5463,22.0
5464,22.0
5465,29.0
5466,25.0
5467,36.0
5468,18.0
5469,16.0
5470,25.0
5471,35.0
5472,21.0
5473,39.0
5474,61.0
5475,18.0
5476,18.0
5477,17.0
5478,30.0
5479,15.0
5480,34.0
5481,15.0
5482,15.0
5483,15.0
5484,15.0
5485,11.0
5486,26.0
5487,24.0
5488,24.0
5489,30.0
5490,18.0
5491,15.0
5492,32.0
5493,22.0
5494,23.0
5495,9.0
5496,10.0
5497,17.0
5498,68.0
5499,26.0
5500,14.0
5501,17.0
5502,22.0
5503,41.0
5504,23.0
5505,18.0
5506,20.0
5507,22.0
5508,28.0
5509,34.0
5510,19.0
5511,19.0
5512,15.0
5513,43.0
5514,22.0
5515,64.0
5516,35.0
5517,34.0
5518,14.0
5519,18.0
5520,29.0
5521,14.0
5522,16.0
5523,23.0
5524,14.0
5525,11.0
5526,17.0
5527,19.0
5528,11.0
5529,19.0
5530,12.0
5531,13.0
5532,23.0
5533,19.0
5534,22.0
5535,15.0
5536,12.0
5537,22.0
5538,27.0
5539,15.0
5540,15.0
5541,14.0
5542,21.0
5543,16.0
5544,34.0
5545,21.0
5546,18.0
5547,25.0
5548,57.0
5549,21.0
5550,27.0
5551,11.0
5552,15.0
5553,16.0
5554,35.0
5555,32.0
5556,23.0
5557,17.0
5558,16.0
5559,23.0
5560,14.0
5561,19.0
5562,28.0
5563,42.0
5564,36.0
5565,12.0
5566,18.0
5567,18.0
5568,17.0
5569,22.0
5570,17.0
5571,23.0
5572,12.0
5573,15.0
5574,41.0
5575,21.0
5576,26.0
5577,18.0
5578,67.0
5579,36.0
5580,18.0
5581,29.0
5582,13.0
5583,21.0
5584,18.0
5585,26.0
5586,13.0
5587,19.0
5588,11.0
5589,37.0
5590,51.0
5591,9.0
5592,21.0
5593,24.0
5594,18.0
5595,17.0
5596,36.0
5597,9.0
5598,11.0
5599,19.0
5600,15.0
5601,14.0
5602,22.0
5603,29.0
5604,19.0
5605,12.0
5606,22.0
5607,12.0
5608,24.0
5609,13.0
5610,19.0
5611,13.0
5612,15.0
5613,35.0
5614,19.0
5615,26.0
5616,39.0
5617,21.0
5618,13.0
5619,13.0
5620,11.0
5621,20.0
5622,23.0
5623,39.0
5624,11.0
5625,18.0
5626,20.0
5627,11.0
5628,23.0
5629,48.0
5630,28.0
5631,16.0
5632,16.0
5633,23.0
5634,14.0
5635,24.0
5636,28.0
5637,22.0
5638,21.0
5639,9.0
5640,18.0
5641,15.0
5642,11.0
5643,24.0
5644,22.0
5645,12.0
5646,15.0
5647,12.0
5648,13.0
5649,19.0
5650,13.0
5651,13.0
5652,17.0
5653,12.0
5654,19.0
5655,14.0
5656,49.0
5657,18.0
5658,14.0
5659,29.0
5660,29.0
5661,11.0
5662,20.0
5663,35.0
5664,19.0
5665,29.0
5666,32.0
5667,16.0
5668,16.0
5669,17.0
5670,31.0
5671,14.0
5672,15.0
5673,20.0
5674,13.0
5675,80.0
5676,51.0
5677,11.0
5678,14.0
5679,15.0
5680,13.0
5681,37.0
5682,13.0
5683,25.0
5684,12.0
5685,10.0
5686,17.0
5687,24.0
5688,16.0
5689,34.0
5690,12.0
5691,21.0
5692,31.0
5693,31.0
5694,15.0
5695,15.0
5696,25.0
5697,24.0
5698,10.0
5699,14.0
5700,16.0
5701,12.0
5702,12.0
5703,22.0
5704,12.0
5705,30.0
5706,17.0
5707,14.0
5708,15.0
5709,19.0
5710,11.0
5711,24.0
5712,40.0
5713,16.0
5714,22.0
5715,22.0
5716,14.0
5717,51.0
5718,32.0
5719,10.0
5720,12.0
5721,13.0
5722,28.0
5723,35.0
5724,19.0
5725,12.0
5726,10.0
5727,16.0
5728,14.0
5729,32.0
5730,11.0
5731,21.0
5732,37.0
5733,23.0
5734,41.0
5735,30.0
5736,56.0
5737,28.0
5738,19.0
5739,19.0
5740,13.0
5741,14.0
5742,9.0
5743,10.0
5744,15.0
5745,40.0
5746,27.0
5747,20.0
5748,37.0
5749,22.0
5750,16.0
5751,14.0
5752,30.0
5753,28.0
5754,11.0
5755,27.0
5756,34.0
5757,25.0
5758,13.0
5759,19.0
5760,27.0
5761,19.0
5762,12.0
5763,10.0
5764,38.0
5765,22.0
5766,15.0
5767,66.0
5768,30.0
5769,24.0
5770,12.0
5771,12.0
5772,19.0
5773,16.0
5774,12.0
5775,54.0
5776,16.0
5777,19.0
5778,16.0
5779,45.0
5780,21.0
5781,18.0
5782,14.0
5783,21.0
5784,14.0
5785,17.0
5786,22.0
5787,21.0
5788,25.0
5789,51.0
5790,15.0
5791,13.0
5792,29.0
5793,25.0
5794,9.0
5795,20.0
5796,23.0
5797,10.0
5798,12.0
5799,16.0
5800,23.0
5801,14.0
5802,19.0
5803,16.0
5804,30.0
5805,29.0
5806,27.0
5807,40.0
5808,26.0
5809,10.0
5810,15.0
5811,18.0
5812,14.0
5813,10.0
5814,22.0
5815,15.0
5816,17.0
5817,25.0
5818,41.0
5819,10.0
5820,18.0
5821,21.0
5822,13.0
5823,13.0
5824,36.0
5825,28.0
5826,15.0
5827,10.0
5828,16.0
5829,10.0
5830,22.0
5831,14.0
5832,43.0
5833,17.0
5834,20.0
5835,36.0
5836,18.0
5837,12.0
5838,12.0
5839,20.0
5840,29.0
5841,10.0
5842,10.0
5843,12.0
5844,40.0
5845,10.0
5846,32.0
5847,20.0
5848,49.0
5849,26.0
5850,32.0
5851,14.0
5852,16.0
5853,18.0
5854,40.0
5855,21.0
5856,10.0
5857,17.0
5858,25.0
5859,51.0
5860,15.0
5861,29.0
5862,59.0
5863,9.0
5864,25.0
5865,24.0
5866,15.0
5867,23.0
5868,22.0
5869,20.0
5870,34.0
5871,19.0
5872,29.0
5873,27.0
5874,21.0
5875,37.0
5876,10.0
5877,28.0
5878,20.0
5879,22.0
5880,11.0
5881,11.0
5882,19.0
5883,24.0
5884,13.0
5885,15.0
5886,12.0
5887,11.0
5888,42.0
5889,63.0
5890,31.0
5891,11.0
5892,20.0
5893,17.0
5894,18.0
5895,23.0
5896,15.0
5897,12.0
5898,17.0
5899,10.0
5900,16.0
5901,14.0
5902,13.0
5903,24.0
5904,40.0
5905,40.0
5906,18.0
5907,13.0
5908,27.0
5909,22.0
5910,21.0
5911,19.0
5912,28.0
5913,13.0
5914,14.0
5915,21.0
5916,21.0
5917,13.0
5918,9.0
5919,14.0
5920,13.0
5921,19.0
5922,35.0
5923,10.0
5924,19.0
5925,42.0
5926,27.0
5927,12.0
5928,19.0
5929,37.0
5930,15.0
5931,13.0
5932,12.0
5933,19.0
5934,56.0
5935,15.0
5936,16.0
5937,19.0
5938,24.0
5939,22.0
5940,19.0
5941,40.0
5942,22.0
5943,27.0
5944,14.0
5945,28.0
5946,20.0
5947,20.0
5948,22.0
5949,15.0
5950,22.0
5951,21.0
5952,65.0
5953,11.0
5954,41.0
5955,15.0
5956,48.0
5957,13.0
5958,13.0
5959,16.0
5960,12.0
5961,32.0
5962,19.0
5963,19.0
5964,30.0
5965,11.0
5966,18.0
5967,16.0
5968,12.0
5969,20.0
5970,13.0
5971,12.0
5972,27.0
5973,30.0
5974,11.0
5975,22.0
5976,16.0
5977,16.0
5978,12.0
5979,13.0
5980,23.0
5981,15.0
5982,15.0
5983,17.0
5984,21.0
5985,28.0
5986,29.0
5987,42.0
5988,43.0
5989,47.0
5990,16.0
5991,35.0
5992,22.0
5993,34.0
5994,28.0
5995,15.0
5996,15.0
5997,19.0
5998,23.0
5999,18.0
6000,31.0
6001,22.0
6002,14.0
6003,18.0
6004,18.0
6005,14.0
6006,19.0
6007,54.0
6008,35.0
6009,41.0
6010,8.0
6011,20.0
6012,19.0
6013,23.0
6014,20.0
6015,18.0
6016,14.0
6017,26.0
6018,14.0
6019,15.0
6020,13.0
6021,36.0
6022,15.0
6023,31.0
6024,12.0
6025,39.0
6026,19.0
6027,21.0
6028,16.0
6029,57.0
6030,23.0
6031,20.0
6032,14.0
6033,16.0
6034,16.0
6035,20.0
6036,18.0
6037,49.0
6038,22.0
6039,15.0
6040,50.0
6041,12.0
6042,22.0
6043,15.0
6044,24.0
6045,58.0
6046,35.0
6047,14.0
6048,22.0
6049,13.0
6050,46.0
6051,25.0
6052,18.0
6053,46.0
6054,23.0
6055,30.0
6056,22.0
6057,12.0
6058,13.0
6059,14.0
6060,41.0
6061,29.0
6062,12.0
6063,16.0
6064,16.0
6065,26.0
6066,18.0
6067,9.0
6068,15.0
6069,15.0
6070,12.0
6071,33.0
6072,12.0
6073,23.0
6074,36.0
6075,30.0
6076,22.0
6077,12.0
6078,26.0
6079,30.0
6080,18.0
6081,43.0
6082,36.0
6083,20.0
6084,27.0
6085,39.0
6086,13.0
6087,13.0
6088,55.0
6089,40.0
6090,13.0
6091,34.0
6092,32.0
6093,20.0
6094,13.0
6095,22.0
6096,16.0
6097,27.0
6098,61.0
6099,30.0
6100,15.0
6101,26.0
6102,36.0
6103,26.0
6104,20.0
6105,20.0
6106,13.0
6107,17.0
6108,20.0
6109,16.0
6110,65.0
6111,19.0
6112,15.0
6113,11.0
6114,15.0
6115,56.0
6116,12.0
6117,11.0
6118,25.0
6119,23.0
6120,16.0
6121,20.0
6122,16.0
6123,18.0
6124,19.0
6125,13.0
6126,28.0
6127,13.0
6128,12.0
6129,17.0
6130,9.0
6131,18.0
6132,21.0
6133,29.0
6134,9.0
6135,26.0
6136,16.0
6137,43.0
